apache/mahout ;https://github.com/apache/mahout
apache/cassandra ;https://github.com/apache/cassandra
apache/lucene-solr ;https://github.com/apache/lucene-solr
apache/pig ;https://github.com/apache/pig
apache/jackrabbit ;https://github.com/apache/jackrabbit
apache/jena ;https://github.com/apache/jena
eclipse/cdt ;https://github.com/eclipse-cdt/cdt
Apache Drill ;https://github.com/apache/drill
ganttproject ;https://github.com/bardsoftware/ganttproject
qemu/qemu ;https://github.com/qemu/qemu
nginx/nginx ;https://github.com/nginx/nginx
bitcoin/bitcoin ;https://github.com/bitcoin/bitcoin
python/cpython ;https://github.com/python/cpython
liferay ;https://github.com/liferay/com-liferay-plugins-admin
The practical dev ;https://github.com/thepracticaldev/dev.to
floweisshardt/atf ;https://github.com/floweisshardt/atf
eclipse/b3 ;https://github.com/eclipse/b3
eclipse/rdf4j-storage ;https://github.com/eclipse/rdf4j-storage
Equinox project repository;https://github.com/eclipse/rt.equinox.bundles
Apache jUDDI ;https://github.com/apache/juddi
Apache Maven Javadoc Plugin;https://github.com/apache/maven-javadoc-plugin
Apache Maven Shade Plugin;https://github.com/apache/maven-shade-plugin
cloudera ;https://github.com/cloudera/crunch
Apache Avro ;https://github.com/apache/avro
Apache Bean Validation ;https://github.com/apache/bval
Apache Cordova Android;https://github.com/apache/cordova-android
Apache apache/ignite ;https://github.com/apache/ignite
Apache Eagle ;https://github.com/apache/eagle
Apache Edgent ;https://github.com/apache/incubator-edgent
Apache Empire-db ;https://github.com/apache/empire-db
apache/spark ;https://github.com/apache/spark
Apache Gora ;https://github.com/apache/gora
apache/flink ;https://github.com/apache/flink-web
eclipse/openj9-omr ;https://github.com/eclipse/openj9-omr
Rails ;https://github.com/rails/rails
Audacity ;https://github.com/audacity/audacity
GitLab ;https://github.com/gitlabhq/gitlabhq
Scala ;https://github.com/scala/scala
Torando ;https://github.com/tornadoweb/tornado
Arduino ;https://github.com/arduino/Arduino
Capistrano ;https://github.com/capistrano/capistrano
Pdfsam ;https://github.com/torakiki/pdfsam
Squirrel-sql ;https://github.com/krichter722/squirrel-sql
apache/nutch ;https://github.com/apache/nutch
eclips/ smarthome ;https://github.com/eclipse/smarthome
eclips / kapua ;https://github.com/eclipse/kapua
apache/hbase ;https://github.com/apache/hbase
apache/tez ;https://github.com/apache/tez
apache/samza ;https://github.com/apache/samza
apache/geode ;https://github.com/apache/geode
apache/bahir ;https://github.com/apache/bahir
apache/helix ;https://github.com/apache/helix
apache/pulsar ;https://github.com/apache/pulsar
apache/mesos ;https://github.com/apache/mesos
apache/orc ;https://github.com/apache/orc
apache/syncope ;https://github.com/apache/syncope
apache/kudu ;https://github.com/apache/kudu
apache/allura ;https://github.com/apache/allura
apache/deltaspike ;https://github.com/apache/deltaspike
KDE/okular ;https://github.com/KDE/okular
KDE/kget ;https://github.com/KDE/kget
KDE/granatier ;https://github.com/KDE/granatier
KDE/kwin ;https://github.com/KDE/kwin
KDE/kube ;https://github.com/KDE/kube
KDE/kwave ;https://github.com/KDE/kwave
KDE/kdf ;https://github.com/KDE/kdf
KDEkrusader ;https://github.com/KDE/krusader
apachethrift ;https://github.com/apache/thrift
apachewhimsy ;https://github.com/apache/whimsy
Apacheranger ;https://github.com/apache/ranger
Kde k3b ;https://github.com/KDE/k3b
Apache climate ;https://github.com/apache/climate
directmemory ;https://github.com/apache/directmemory
Flue ;https://github.com/FrancescoSaverioZuppichini/Flue
